time,volt,current,compound
0.5400,-1.6000,0.0000,Contr(Zn+Cu)
0.5500,-1.6000,0.0000,Contr(Zn+Cu)
0.5600,-1.6000,0.0000,Contr(Zn+Cu)
0.5700,-1.6000,0.0000,Contr(Zn+Cu)
0.5800,-1.6000,0.0000,Contr(Zn+Cu)
0.5900,-1.6000,0.0000,Contr(Zn+Cu)
0.6000,-1.6000,0.0000,Contr(Zn+Cu)
0.6100,-1.6000,0.0000,Contr(Zn+Cu)
0.6200,-1.6000,0.0000,Contr(Zn+Cu)
0.6300,-1.6000,0.0000,Contr(Zn+Cu)
0.6400,-1.6000,0.0000,Contr(Zn+Cu)
0.6500,-1.6000,0.0000,Contr(Zn+Cu)
0.6600,-1.6000,0.0000,Contr(Zn+Cu)
0.6700,-1.6000,0.0000,Contr(Zn+Cu)
0.6800,-1.6000,0.0000,Contr(Zn+Cu)
0.6900,-1.6000,0.0000,Contr(Zn+Cu)
0.7000,-1.6000,0.0000,Contr(Zn+Cu)
0.7100,-1.6000,0.0000,Contr(Zn+Cu)
0.7200,-1.6000,0.0000,Contr(Zn+Cu)
0.7300,-1.6000,0.0000,Contr(Zn+Cu)
0.7400,-1.6000,0.0000,Contr(Zn+Cu)
0.7500,-1.6000,0.0000,Contr(Zn+Cu)
0.7600,-1.6000,0.0000,Contr(Zn+Cu)
0.7700,-1.6000,0.0000,Contr(Zn+Cu)
0.7800,-1.6000,0.0000,Contr(Zn+Cu)
0.7900,-1.6000,0.0000,Contr(Zn+Cu)
0.8000,-1.6000,0.0000,Contr(Zn+Cu)
0.8100,-1.6000,0.0000,Contr(Zn+Cu)
0.8200,-1.6000,0.0000,Contr(Zn+Cu)
0.8300,-1.6000,0.0000,Contr(Zn+Cu)
0.8400,-1.6000,0.0000,Contr(Zn+Cu)
0.8500,-1.6000,0.0000,Contr(Zn+Cu)
0.8600,-1.6000,0.0000,Contr(Zn+Cu)
0.8700,-1.6000,0.0000,Contr(Zn+Cu)
0.8800,-1.6000,0.0000,Contr(Zn+Cu)
0.8900,-1.6000,0.0000,Contr(Zn+Cu)
0.9000,-1.6000,0.0000,Contr(Zn+Cu)
0.9100,-1.6000,0.0000,Contr(Zn+Cu)
0.9200,-1.6000,0.0000,Contr(Zn+Cu)
0.9300,-1.6000,0.0000,Contr(Zn+Cu)
0.9400,-1.6000,0.0000,Contr(Zn+Cu)
0.9500,-1.6000,0.0000,Contr(Zn+Cu)
0.9600,-1.6000,0.0000,Contr(Zn+Cu)
0.9700,-1.6000,0.0000,Contr(Zn+Cu)
0.9800,-1.6000,0.0000,Contr(Zn+Cu)
0.9900,-1.6000,0.0000,Contr(Zn+Cu)
1.0100,-1.5950,0.0000,Contr(Zn+Cu)
1.0200,-1.5900,0.0000,Contr(Zn+Cu)
1.0300,-1.5850,0.0000,Contr(Zn+Cu)
1.0400,-1.5800,0.0000,Contr(Zn+Cu)
1.0500,-1.5750,0.0000,Contr(Zn+Cu)
1.0600,-1.5700,0.0000,Contr(Zn+Cu)
1.0700,-1.5650,0.0000,Contr(Zn+Cu)
1.0800,-1.5600,0.0000,Contr(Zn+Cu)
1.0900,-1.5550,0.0000,Contr(Zn+Cu)
1.1000,-1.5500,0.0000,Contr(Zn+Cu)
1.1100,-1.5450,0.0000,Contr(Zn+Cu)
1.1200,-1.5400,0.0000,Contr(Zn+Cu)
1.1300,-1.5350,0.0000,Contr(Zn+Cu)
1.1400,-1.5300,26.2626,Contr(Zn+Cu)
1.1500,-1.5250,54.5377,Contr(Zn+Cu)
1.1600,-1.5200,82.8132,Contr(Zn+Cu)
1.1700,-1.5150,110.7227,Contr(Zn+Cu)
1.1800,-1.5100,140.0410,Contr(Zn+Cu)
1.1900,-1.5050,166.9448,Contr(Zn+Cu)
1.2000,-1.5000,194.2548,Contr(Zn+Cu)
1.2100,-1.4950,224.0105,Contr(Zn+Cu)
1.2200,-1.4900,250.1415,Contr(Zn+Cu)
1.2300,-1.4850,275.9636,Contr(Zn+Cu)
1.2400,-1.4800,302.0558,Contr(Zn+Cu)
1.2500,-1.4750,327.6836,Contr(Zn+Cu)
1.2600,-1.4700,350.1334,Contr(Zn+Cu)
1.2700,-1.4650,374.1168,Contr(Zn+Cu)
1.2800,-1.4600,397.9171,Contr(Zn+Cu)
1.2900,-1.4550,424.8320,Contr(Zn+Cu)
1.3000,-1.4500,446.4529,Contr(Zn+Cu)
1.3100,-1.4450,468.1550,Contr(Zn+Cu)
1.3200,-1.4400,489.6322,Contr(Zn+Cu)
1.3300,-1.4350,484.3757,Contr(Zn+Cu)
1.3400,-1.4300,473.9916,Contr(Zn+Cu)
1.3500,-1.4250,465.4091,Contr(Zn+Cu)
1.3600,-1.4200,456.2581,Contr(Zn+Cu)
1.3700,-1.4150,447.2044,Contr(Zn+Cu)
1.3800,-1.4100,439.4286,Contr(Zn+Cu)
1.3900,-1.4050,429.8362,Contr(Zn+Cu)
1.4000,-1.4000,419.8921,Contr(Zn+Cu)
1.4100,-1.3950,405.1838,Contr(Zn+Cu)
1.4200,-1.3900,395.4710,Contr(Zn+Cu)
1.4300,-1.3850,385.2062,Contr(Zn+Cu)
1.4400,-1.3800,375.1531,Contr(Zn+Cu)
1.4500,-1.3750,364.6546,Contr(Zn+Cu)
1.4600,-1.3700,357.4086,Contr(Zn+Cu)
1.4700,-1.3650,347.4567,Contr(Zn+Cu)
1.4800,-1.3600,337.0538,Contr(Zn+Cu)
1.4900,-1.3550,322.6693,Contr(Zn+Cu)
1.5000,-1.3500,312.4525,Contr(Zn+Cu)
1.5100,-1.3450,301.9416,Contr(Zn+Cu)
1.5200,-1.3400,292.1999,Contr(Zn+Cu)
1.5300,-1.3350,281.7647,Contr(Zn+Cu)
1.5400,-1.3300,271.4458,Contr(Zn+Cu)
1.5500,-1.3250,263.1692,Contr(Zn+Cu)
1.5600,-1.3200,252.9781,Contr(Zn+Cu)
1.5700,-1.3150,243.5139,Contr(Zn+Cu)
1.5800,-1.3100,230.6477,Contr(Zn+Cu)
1.5900,-1.3050,221.1969,Contr(Zn+Cu)
1.6000,-1.3000,211.7076,Contr(Zn+Cu)
1.6100,-1.2950,202.0118,Contr(Zn+Cu)
1.6200,-1.2900,193.4607,Contr(Zn+Cu)
1.6300,-1.2850,185.7475,Contr(Zn+Cu)
1.6400,-1.2800,177.6584,Contr(Zn+Cu)
1.6500,-1.2750,169.1347,Contr(Zn+Cu)
1.6600,-1.2700,158.5530,Contr(Zn+Cu)
1.6700,-1.2650,150.6049,Contr(Zn+Cu)
1.6800,-1.2600,142.5333,Contr(Zn+Cu)
1.6900,-1.2550,135.4719,Contr(Zn+Cu)
1.7000,-1.2500,128.1371,Contr(Zn+Cu)
1.7100,-1.2450,121.5374,Contr(Zn+Cu)
1.7200,-1.2400,115.8025,Contr(Zn+Cu)
1.7300,-1.2350,109.3389,Contr(Zn+Cu)
1.7400,-1.2300,103.4118,Contr(Zn+Cu)
1.7500,-1.2250,96.3585,Contr(Zn+Cu)
1.7600,-1.2200,90.7983,Contr(Zn+Cu)
1.7700,-1.2150,85.9335,Contr(Zn+Cu)
1.7800,-1.2100,81.1166,Contr(Zn+Cu)
1.7900,-1.2050,76.5694,Contr(Zn+Cu)
1.8000,-1.2000,72.4001,Contr(Zn+Cu)
1.8100,-1.1950,68.4915,Contr(Zn+Cu)
1.8200,-1.1900,64.5864,Contr(Zn+Cu)
1.8300,-1.1850,59.8065,Contr(Zn+Cu)
1.8400,-1.1800,56.6394,Contr(Zn+Cu)
1.8500,-1.1750,53.3189,Contr(Zn+Cu)
1.8600,-1.1700,50.7564,Contr(Zn+Cu)
1.8700,-1.1650,47.6000,Contr(Zn+Cu)
1.8800,-1.1600,45.4747,Contr(Zn+Cu)
1.8900,-1.1550,43.1347,Contr(Zn+Cu)
1.9000,-1.1500,40.9540,Contr(Zn+Cu)
1.9100,-1.1450,39.1964,Contr(Zn+Cu)
1.9200,-1.1400,36.8274,Contr(Zn+Cu)
1.9300,-1.1350,35.3891,Contr(Zn+Cu)
1.9400,-1.1300,33.1338,Contr(Zn+Cu)
1.9500,-1.1250,31.6768,Contr(Zn+Cu)
1.9600,-1.1200,30.6586,Contr(Zn+Cu)
1.9700,-1.1150,29.4733,Contr(Zn+Cu)
1.9800,-1.1100,28.7168,Contr(Zn+Cu)
1.9900,-1.1050,27.4105,Contr(Zn+Cu)
2.0000,-1.1000,25.8584,Contr(Zn+Cu)
2.0100,-1.0950,25.1631,Contr(Zn+Cu)
2.0200,-1.0900,24.3000,Contr(Zn+Cu)
2.0300,-1.0850,23.6332,Contr(Zn+Cu)
2.0400,-1.0800,22.8481,Contr(Zn+Cu)
2.0500,-1.0750,22.5566,Contr(Zn+Cu)
2.0600,-1.0700,21.8810,Contr(Zn+Cu)
2.0700,-1.0650,21.3601,Contr(Zn+Cu)
2.0800,-1.0600,20.5929,Contr(Zn+Cu)
2.0900,-1.0550,20.1153,Contr(Zn+Cu)
2.1000,-1.0500,20.0594,Contr(Zn+Cu)
2.1100,-1.0450,19.5930,Contr(Zn+Cu)
2.1200,-1.0400,19.0988,Contr(Zn+Cu)
2.1300,-1.0350,18.9950,Contr(Zn+Cu)
2.1400,-1.0300,18.6553,Contr(Zn+Cu)
2.1500,-1.0250,18.4560,Contr(Zn+Cu)
2.1600,-1.0200,18.1045,Contr(Zn+Cu)
2.1700,-1.0150,17.2965,Contr(Zn+Cu)
2.1800,-1.0100,17.2467,Contr(Zn+Cu)
2.1900,-1.0050,16.9395,Contr(Zn+Cu)
2.2000,-1.0000,16.8542,Contr(Zn+Cu)
2.2100,-0.9950,16.2615,Contr(Zn+Cu)
2.2200,-0.9900,15.8448,Contr(Zn+Cu)
2.2300,-0.9850,15.8428,Contr(Zn+Cu)
2.2400,-0.9800,15.3732,Contr(Zn+Cu)
2.2500,-0.9750,15.1458,Contr(Zn+Cu)
2.2600,-0.9700,14.8678,Contr(Zn+Cu)
2.2700,-0.9650,14.7289,Contr(Zn+Cu)
2.2800,-0.9600,14.3885,Contr(Zn+Cu)
2.2900,-0.9550,14.0721,Contr(Zn+Cu)
2.3000,-0.9500,13.8627,Contr(Zn+Cu)
2.3100,-0.9450,13.7793,Contr(Zn+Cu)
2.3200,-0.9400,13.6680,Contr(Zn+Cu)
2.3300,-0.9350,13.4119,Contr(Zn+Cu)
2.3400,-0.9300,13.1485,Contr(Zn+Cu)
2.3500,-0.9250,12.8088,Contr(Zn+Cu)
2.3600,-0.9200,12.7299,Contr(Zn+Cu)
2.3700,-0.9150,12.6125,Contr(Zn+Cu)
2.3800,-0.9100,12.4491,Contr(Zn+Cu)
2.3900,-0.9050,12.3220,Contr(Zn+Cu)
2.4000,-0.9000,12.1858,Contr(Zn+Cu)
2.4100,-0.8950,11.8673,Contr(Zn+Cu)
2.4200,-0.8900,11.6031,Contr(Zn+Cu)
2.4300,-0.8850,11.3786,Contr(Zn+Cu)
2.4400,-0.8800,11.4701,Contr(Zn+Cu)
2.4500,-0.8750,11.0802,Contr(Zn+Cu)
2.4600,-0.8700,10.8704,Contr(Zn+Cu)
2.4700,-0.8650,11.2346,Contr(Zn+Cu)
2.4800,-0.8600,10.6670,Contr(Zn+Cu)
2.4900,-0.8550,10.9392,Contr(Zn+Cu)
2.5000,-0.8500,10.3907,Contr(Zn+Cu)
2.5100,-0.8450,10.1094,Contr(Zn+Cu)
2.5200,-0.8400,10.2019,Contr(Zn+Cu)
2.5300,-0.8350,9.8932,Contr(Zn+Cu)
2.5400,-0.8300,9.8717,Contr(Zn+Cu)
2.5500,-0.8250,9.7363,Contr(Zn+Cu)
2.5600,-0.8200,9.4829,Contr(Zn+Cu)
2.5700,-0.8150,9.8698,Contr(Zn+Cu)
2.5800,-0.8100,9.3276,Contr(Zn+Cu)
2.5900,-0.8050,9.3735,Contr(Zn+Cu)
2.6000,-0.8000,9.1446,Contr(Zn+Cu)
2.6100,-0.7950,8.9817,Contr(Zn+Cu)
2.6200,-0.7900,8.9908,Contr(Zn+Cu)
2.6300,-0.7850,8.7061,Contr(Zn+Cu)
2.6400,-0.7800,9.1049,Contr(Zn+Cu)
2.6500,-0.7750,8.7376,Contr(Zn+Cu)
2.6600,-0.7700,8.6980,Contr(Zn+Cu)
2.6700,-0.7650,8.6632,Contr(Zn+Cu)
2.6800,-0.7600,8.2838,Contr(Zn+Cu)
2.6900,-0.7550,8.4532,Contr(Zn+Cu)
2.7000,-0.7500,8.2481,Contr(Zn+Cu)
2.7100,-0.7450,8.1588,Contr(Zn+Cu)
2.7200,-0.7400,8.3849,Contr(Zn+Cu)
2.7300,-0.7350,8.4115,Contr(Zn+Cu)
2.7400,-0.7300,8.3647,Contr(Zn+Cu)
2.7500,-0.7250,7.9530,Contr(Zn+Cu)
2.7600,-0.7200,8.1808,Contr(Zn+Cu)
2.7700,-0.7150,8.0095,Contr(Zn+Cu)
2.7800,-0.7100,8.3071,Contr(Zn+Cu)
2.7900,-0.7050,8.0378,Contr(Zn+Cu)
2.8000,-0.7000,7.9107,Contr(Zn+Cu)
2.8100,-0.6950,8.2336,Contr(Zn+Cu)
2.8200,-0.6900,8.1191,Contr(Zn+Cu)
2.8300,-0.6850,8.2505,Contr(Zn+Cu)
2.8400,-0.6800,8.0232,Contr(Zn+Cu)
2.8500,-0.6750,7.9860,Contr(Zn+Cu)
2.8600,-0.6700,8.0900,Contr(Zn+Cu)
2.8700,-0.6650,8.1277,Contr(Zn+Cu)
2.8800,-0.6600,8.2054,Contr(Zn+Cu)
2.8900,-0.6550,8.3399,Contr(Zn+Cu)
2.9000,-0.6500,8.4959,Contr(Zn+Cu)
2.9100,-0.6450,8.8548,Contr(Zn+Cu)
2.9200,-0.6400,9.2407,Contr(Zn+Cu)
2.9300,-0.6350,9.7838,Contr(Zn+Cu)
2.9400,-0.6300,10.2474,Contr(Zn+Cu)
2.9500,-0.6250,10.5078,Contr(Zn+Cu)
2.9600,-0.6200,10.9689,Contr(Zn+Cu)
2.9700,-0.6150,10.6569,Contr(Zn+Cu)
2.9800,-0.6100,9.9318,Contr(Zn+Cu)
2.9900,-0.6050,9.1556,Contr(Zn+Cu)
3.0000,-0.6000,8.9529,Contr(Zn+Cu)
3.0100,-0.5950,8.9474,Contr(Zn+Cu)
3.0200,-0.5900,8.7137,Contr(Zn+Cu)
3.0300,-0.5850,9.1167,Contr(Zn+Cu)
3.0400,-0.5800,9.3110,Contr(Zn+Cu)
3.0500,-0.5750,9.5072,Contr(Zn+Cu)
3.0600,-0.5700,9.6101,Contr(Zn+Cu)
3.0700,-0.5650,9.2297,Contr(Zn+Cu)
3.0800,-0.5600,9.4674,Contr(Zn+Cu)
3.0900,-0.5550,9.3391,Contr(Zn+Cu)
3.1000,-0.5500,9.5337,Contr(Zn+Cu)
3.1100,-0.5450,9.2203,Contr(Zn+Cu)
3.1200,-0.5400,9.1988,Contr(Zn+Cu)
3.1300,-0.5350,9.2085,Contr(Zn+Cu)
3.1400,-0.5300,8.8903,Contr(Zn+Cu)
3.1500,-0.5250,9.4642,Contr(Zn+Cu)
3.1600,-0.5200,8.9539,Contr(Zn+Cu)
3.1700,-0.5150,9.4314,Contr(Zn+Cu)
3.1800,-0.5100,9.2068,Contr(Zn+Cu)
3.1900,-0.5050,9.1982,Contr(Zn+Cu)
3.2000,-0.5000,9.2706,Contr(Zn+Cu)
3.2100,-0.4950,9.2082,Contr(Zn+Cu)
3.2200,-0.4900,9.5433,Contr(Zn+Cu)
3.2300,-0.4850,9.2845,Contr(Zn+Cu)
3.2400,-0.4800,9.4069,Contr(Zn+Cu)
3.2500,-0.4750,9.3883,Contr(Zn+Cu)
3.2600,-0.4700,9.4779,Contr(Zn+Cu)
3.2700,-0.4650,9.8253,Contr(Zn+Cu)
3.2800,-0.4600,9.5200,Contr(Zn+Cu)
3.2900,-0.4550,9.3812,Contr(Zn+Cu)
3.3000,-0.4500,9.6721,Contr(Zn+Cu)
3.3100,-0.4450,9.3829,Contr(Zn+Cu)
3.3200,-0.4400,9.8817,Contr(Zn+Cu)
3.3300,-0.4350,9.9433,Contr(Zn+Cu)
3.3400,-0.4300,10.1205,Contr(Zn+Cu)
3.3500,-0.4250,10.1521,Contr(Zn+Cu)
3.3600,-0.4200,9.8809,Contr(Zn+Cu)
3.3700,-0.4150,10.3021,Contr(Zn+Cu)
3.3800,-0.4100,10.3527,Contr(Zn+Cu)
3.3900,-0.4050,10.8422,Contr(Zn+Cu)
3.4000,-0.4000,11.2569,Contr(Zn+Cu)
3.4100,-0.3950,11.2675,Contr(Zn+Cu)
3.4200,-0.3900,11.7560,Contr(Zn+Cu)
3.4300,-0.3850,11.6814,Contr(Zn+Cu)
3.4400,-0.3800,12.4412,Contr(Zn+Cu)
3.4500,-0.3750,12.6940,Contr(Zn+Cu)
3.4600,-0.3700,13.1234,Contr(Zn+Cu)
3.4700,-0.3650,13.6900,Contr(Zn+Cu)
3.4800,-0.3600,14.7906,Contr(Zn+Cu)
3.4900,-0.3550,15.3731,Contr(Zn+Cu)
3.5000,-0.3500,15.7985,Contr(Zn+Cu)
3.5100,-0.3450,16.5109,Contr(Zn+Cu)
3.5200,-0.3400,17.0632,Contr(Zn+Cu)
3.5300,-0.3350,17.2775,Contr(Zn+Cu)
3.5400,-0.3300,17.8658,Contr(Zn+Cu)
3.5500,-0.3250,17.9801,Contr(Zn+Cu)
3.5600,-0.3200,18.3603,Contr(Zn+Cu)
3.5700,-0.3150,18.5098,Contr(Zn+Cu)
3.5800,-0.3100,17.9336,Contr(Zn+Cu)
3.5900,-0.3050,17.9308,Contr(Zn+Cu)
3.6000,-0.3000,17.7253,Contr(Zn+Cu)
3.6100,-0.2950,18.0475,Contr(Zn+Cu)
3.6200,-0.2900,17.9733,Contr(Zn+Cu)
3.6300,-0.2850,18.1817,Contr(Zn+Cu)
3.6400,-0.2800,17.7773,Contr(Zn+Cu)
3.6500,-0.2750,17.8550,Contr(Zn+Cu)
3.6600,-0.2700,17.5209,Contr(Zn+Cu)
3.6700,-0.2650,16.9808,Contr(Zn+Cu)
3.6800,-0.2600,16.2574,Contr(Zn+Cu)
3.6900,-0.2550,15.4627,Contr(Zn+Cu)
3.7000,-0.2500,14.3237,Contr(Zn+Cu)
3.7100,-0.2450,13.4220,Contr(Zn+Cu)
3.7200,-0.2400,12.9231,Contr(Zn+Cu)
3.7300,-0.2350,12.8041,Contr(Zn+Cu)
3.7400,-0.2300,12.1640,Contr(Zn+Cu)
3.7500,-0.2250,11.9766,Contr(Zn+Cu)
3.7600,-0.2200,11.8377,Contr(Zn+Cu)
3.7700,-0.2150,11.6903,Contr(Zn+Cu)
3.7800,-0.2100,11.7053,Contr(Zn+Cu)
3.7900,-0.2050,11.6274,Contr(Zn+Cu)
3.8000,-0.2000,11.7826,Contr(Zn+Cu)
3.8100,-0.1950,11.7908,Contr(Zn+Cu)
3.8200,-0.1900,11.9789,Contr(Zn+Cu)
3.8300,-0.1850,12.0613,Contr(Zn+Cu)
3.8400,-0.1800,12.0757,Contr(Zn+Cu)
3.8500,-0.1750,12.1700,Contr(Zn+Cu)
3.8600,-0.1700,12.4121,Contr(Zn+Cu)
3.8700,-0.1650,12.0550,Contr(Zn+Cu)
3.8800,-0.1600,12.4681,Contr(Zn+Cu)
3.8900,-0.1550,12.4270,Contr(Zn+Cu)
3.9000,-0.1500,12.9017,Contr(Zn+Cu)
3.9100,-0.1450,12.9098,Contr(Zn+Cu)
3.9200,-0.1400,12.8560,Contr(Zn+Cu)
3.9300,-0.1350,13.1209,Contr(Zn+Cu)
3.9400,-0.1300,13.2513,Contr(Zn+Cu)
3.9500,-0.1250,13.4056,Contr(Zn+Cu)
3.9600,-0.1200,13.5266,Contr(Zn+Cu)
3.9700,-0.1150,13.4748,Contr(Zn+Cu)
3.9800,-0.1100,13.6583,Contr(Zn+Cu)
3.9900,-0.1050,14.0805,Contr(Zn+Cu)
4.0000,-0.1000,14.6710,Contr(Zn+Cu)
4.0100,-0.0950,14.3778,Contr(Zn+Cu)
4.0200,-0.0900,14.5496,Contr(Zn+Cu)
4.0300,-0.0850,14.9270,Contr(Zn+Cu)
4.0400,-0.0800,14.9618,Contr(Zn+Cu)
4.0500,-0.0750,15.2888,Contr(Zn+Cu)
4.0600,-0.0700,15.4425,Contr(Zn+Cu)
4.0700,-0.0650,15.8683,Contr(Zn+Cu)
4.0800,-0.0600,16.4001,Contr(Zn+Cu)
4.0900,-0.0550,16.8320,Contr(Zn+Cu)
4.1000,-0.0500,17.3161,Contr(Zn+Cu)
4.1100,-0.0450,17.8799,Contr(Zn+Cu)
4.1200,-0.0400,18.4923,Contr(Zn+Cu)
4.1300,-0.0350,19.4804,Contr(Zn+Cu)
4.1400,-0.0300,20.6590,Contr(Zn+Cu)
4.1500,-0.0250,22.4824,Contr(Zn+Cu)
4.1600,-0.0200,25.2819,Contr(Zn+Cu)
4.1700,-0.0150,28.5998,Contr(Zn+Cu)
4.1800,-0.0100,32.9014,Contr(Zn+Cu)
4.1900,-0.0050,38.5808,Contr(Zn+Cu)
4.2000,-0.0000,46.1184,Contr(Zn+Cu)
4.2100,0.0050,55.6715,Contr(Zn+Cu)
4.2200,0.0100,68.2526,Contr(Zn+Cu)
4.2300,0.0150,83.5130,Contr(Zn+Cu)
4.2400,0.0200,106.8736,Contr(Zn+Cu)
4.2500,0.0250,128.7518,Contr(Zn+Cu)
4.2600,0.0300,154.1601,Contr(Zn+Cu)
4.2700,0.0350,183.4926,Contr(Zn+Cu)
4.2800,0.0400,215.8767,Contr(Zn+Cu)
4.2900,0.0450,251.9481,Contr(Zn+Cu)
4.3000,0.0500,291.0517,Contr(Zn+Cu)
4.3100,0.0550,332.9341,Contr(Zn+Cu)
4.3200,0.0600,378.7104,Contr(Zn+Cu)
4.3300,0.0650,436.9038,Contr(Zn+Cu)
4.3400,0.0700,488.0361,Contr(Zn+Cu)
4.3500,0.0750,538.9120,Contr(Zn+Cu)
4.3600,0.0800,588.3267,Contr(Zn+Cu)
4.3700,0.0850,634.9255,Contr(Zn+Cu)
4.3800,0.0900,678.5294,Contr(Zn+Cu)
4.3900,0.0950,716.7417,Contr(Zn+Cu)
4.4000,0.1000,750.6934,Contr(Zn+Cu)
4.4100,0.1050,791.9020,Contr(Zn+Cu)
4.4200,0.1100,816.6666,Contr(Zn+Cu)
4.4300,0.1150,836.7434,Contr(Zn+Cu)
4.4400,0.1200,842.5487,Contr(Zn+Cu)
4.4500,0.1250,843.4971,Contr(Zn+Cu)
4.4600,0.1300,830.4686,Contr(Zn+Cu)
4.4700,0.1350,799.7885,Contr(Zn+Cu)
4.4800,0.1400,741.9952,Contr(Zn+Cu)
4.4900,0.1450,527.6500,Contr(Zn+Cu)
4.5000,0.1500,286.3983,Contr(Zn+Cu)
4.5100,0.1550,87.6130,Contr(Zn+Cu)
4.5200,0.1600,59.7207,Contr(Zn+Cu)
4.5300,0.1650,49.0624,Contr(Zn+Cu)
4.5400,0.1700,43.2764,Contr(Zn+Cu)
4.5500,0.1750,39.7236,Contr(Zn+Cu)
4.5600,0.1800,37.6661,Contr(Zn+Cu)
4.5700,0.1850,36.1345,Contr(Zn+Cu)
4.5800,0.1900,35.4193,Contr(Zn+Cu)
4.5900,0.1950,34.6942,Contr(Zn+Cu)
4.6000,0.2000,33.9710,Contr(Zn+Cu)
4.6100,0.2050,33.6358,Contr(Zn+Cu)
4.6200,0.2100,33.0912,Contr(Zn+Cu)
4.6300,0.2150,33.1430,Contr(Zn+Cu)
4.6400,0.2200,32.8322,Contr(Zn+Cu)
4.6500,0.2250,32.7124,Contr(Zn+Cu)
4.6600,0.2300,33.2055,Contr(Zn+Cu)
4.6700,0.2350,33.1284,Contr(Zn+Cu)
4.6800,0.2400,33.4043,Contr(Zn+Cu)
4.6900,0.2450,33.0499,Contr(Zn+Cu)
4.7000,0.2500,32.9810,Contr(Zn+Cu)
4.7100,0.2550,33.1753,Contr(Zn+Cu)
4.7200,0.2600,33.0679,Contr(Zn+Cu)
4.7300,0.2650,33.4618,Contr(Zn+Cu)
4.7400,0.2700,33.6445,Contr(Zn+Cu)
4.7500,0.2750,34.3697,Contr(Zn+Cu)
4.7600,0.2800,34.5866,Contr(Zn+Cu)
4.7700,0.2850,34.6294,Contr(Zn+Cu)
4.7800,0.2900,34.7453,Contr(Zn+Cu)
4.7900,0.2950,34.9299,Contr(Zn+Cu)
4.8000,0.3000,34.8013,Contr(Zn+Cu)
4.8100,0.3050,35.1800,Contr(Zn+Cu)
4.8200,0.3100,35.3207,Contr(Zn+Cu)
4.8300,0.3150,36.2893,Contr(Zn+Cu)
4.8400,0.3200,36.1543,Contr(Zn+Cu)
4.8500,0.3250,36.6829,Contr(Zn+Cu)
